VIN,Model,Production_Line,Start_Time,End_Time,Labor_Hours,Status,Shift,Supervisor
EV2025M0052,Model_Cool,Line_B (Precision),2025-01-17 00:00,2025-01-17 16:14,19.5,Success,Day,Lead_Johnson
EV2025M0053,Model_Cool,Line_A (High_Speed),2025-03-05 00:00,2025-03-05 19:02,22.9,Success,Night,Lead_Chen
EV2025M0054,Model_Cool,Line_B (Precision),2025-01-18 00:00,2025-01-18 19:23,23.3,Success,Night,Lead_Johnson
EV2025M0055,Model_Entry,Line_B (Precision),2025-01-07 00:00,2025-01-07 18:37,22.3,Success,Day,Lead_Johnson
EV2025M0056,Model_Entry,Line_B (Precision),2025-02-02 00:00,2025-02-02 16:04,19.3,Success,Day,Lead_Johnson
EV2025M0057,Model_Entry,Line_A (High_Speed),2025-01-05 00:00,2025-01-05 17:19,20.8,Success,Night,Lead_Johnson
EV2025M0058,Model_Cool,Line_A (High_Speed),2025-03-31 00:00,2025-03-31 21:53,26.3,Success,Night,Lead_Chen
EV2025M0059,Model_Cool,Line_B (Precision),2025-01-09 00:00,2025-01-09 17:06,20.5,Success,Day,Lead_Chen
EV2025M0060,Model_Cool,Line_A (High_Speed),2025-02-23 00:00,2025-02-23 17:27,21.0,Success,Day,Lead_Smith
EV2025M0061,Model_Entry,Line_B (Precision),2025-02-12 00:00,2025-02-12 16:04,19.3,Success,Night,Lead_Smith
EV2025M0062,Model_Cool,Line_A (High_Speed),2025-02-18 00:00,2025-02-18 16:23,19.7,Success,Night,Lead_Chen
EV2025M0063,Model_Cool,Line_A (High_Speed),2025-02-25 00:00,2025-02-25 20:33,24.7,Success,Day,Lead_Smith
EV2025M0064,Model_Cool,Line_B (Precision),2025-02-07 00:00,2025-02-07 18:53,22.7,Success,Day,Lead_Johnson
EV2025M0065,Model_Pro,Line_A (High_Speed),2025-02-19 00:00,2025-02-20 04:02,33.6,Success,Day,Lead_Johnson
EV2025M0066,Model_Pro,Line_A (High_Speed),2025-03-29 00:00,2025-03-30 02:33,31.9,Success,Night,Lead_Smith
EV2025M0067,Model_Entry,Line_B (Precision),2025-01-19 00:00,2025-01-19 17:44,21.3,Success,Day,Lead_Johnson
EV2025M0068,Model_Cool,Line_B (Precision),2025-01-09 00:00,2025-01-09 17:08,20.6,Success,Night,Lead_Chen
EV2025M0069,Model_Entry,Line_B (Precision),2025-03-07 00:00,2025-03-07 18:00,21.6,Success,Night,Lead_Johnson
EV2025M0070,Model_Cool,Line_A (High_Speed),2025-01-25 00:00,2025-01-25 17:22,20.9,Success,Night,Lead_Chen
EV2025M0071,Model_Cool,Line_A (High_Speed),2025-03-05 00:00,2025-03-05 16:52,20.2,Success,Day,Lead_Smith
EV2025M0072,Model_Entry,Line_A (High_Speed),2025-02-24 00:00,2025-02-24 18:10,21.8,Success,Night,Lead_Smith
EV2025M0073,Model_Cool,Line_A (High_Speed),2025-02-09 00:00,2025-02-09 18:36,22.3,Success,Night,Lead_Chen
EV2025M0074,Model_Cool,Line_A (High_Speed),2025-03-29 00:00,2025-03-29 18:50,22.6,Success,Day,Lead_Smith
EV2025M0075,Model_Pro,Line_A (High_Speed),2025-01-16 00:00,2025-01-17 05:11,35.0,Success,Night,Lead_Chen
EV2025M0076,Model_Entry,Line_A (High_Speed),2025-02-08 00:00,2025-02-08 17:12,20.7,Success,Day,Lead_Chen
EV2025M0077,Model_Cool,Line_A (High_Speed),2025-02-08 00:00,2025-02-08 16:45,20.1,Success,Night,Lead_Smith
EV2025M0078,Model_Pro,Line_A (High_Speed),2025-01-29 00:00,2025-01-30 02:54,32.3,Success,Night,Lead_Smith
EV2025M0079,Model_Cool,Line_B (Precision),2025-01-03 00:00,2025-01-03 17:15,20.7,Success,Night,Lead_Chen
EV2025M0080,Model_Entry,Line_A (High_Speed),2025-03-02 00:00,2025-03-02 16:35,19.9,Success,Night,Lead_Johnson
EV2025M0081,Model_Cool,Line_A (High_Speed),2025-03-15 00:00,2025-03-15 16:05,19.3,Success,Day,Lead_Chen
EV2025M0082,Model_Entry,Line_A (High_Speed),2025-01-13 00:00,2025-01-13 16:30,19.8,Success,Night,Lead_Chen
EV2025M0083,Model_Entry,Line_A (High_Speed),2025-02-11 00:00,2025-02-11 19:18,23.2,Success,Day,Lead_Johnson
EV2025M0084,Model_Cool,Line_A (High_Speed),2025-02-09 00:00,2025-02-09 18:15,21.9,Success,Day,Lead_Chen
EV2025M0085,Model_Cool,Line_A (High_Speed),2025-03-04 00:00,2025-03-04 18:24,22.1,Success,Day,Lead_Smith
EV2025M0086,Model_Entry,Line_B (Precision),2025-01-12 00:00,2025-01-12 16:00,19.2,Success,Day,Lead_Smith
EV2025M0087,Model_Entry,Line_B (Precision),2025-03-15 00:00,2025-03-15 17:07,20.6,Success,Night,Lead_Johnson
EV2025M0088,Model_Cool,Line_B (Precision),2025-03-06 00:00,2025-03-06 16:07,19.3,Success,Night,Lead_Chen
EV2025M0089,Model_Cool,Line_B (Precision),2025-01-26 00:00,2025-01-26 16:20,19.6,Success,Day,Lead_Johnson
EV2025M0090,Model_Pro,Line_B (Precision),2025-03-08 00:00,2025-03-09 06:01,36.0,Success,Day,Lead_Smith
EV2025M0091,Model_Entry,Line_B (Precision),2025-02-04 00:00,2025-02-04 16:03,19.3,Success,Night,Lead_Johnson
EV2025M0092,Model_Entry,Line_A (High_Speed),2025-03-12 00:00,2025-03-12 17:58,21.6,Success,Night,Lead_Chen
EV2025M0093,Model_Cool,Line_B (Precision),2025-02-17 00:00,2025-02-17 17:21,20.8,Success,Day,Lead_Smith
EV2025M0094,Model_Cool,Line_B (Precision),2025-02-01 00:00,2025-02-01 18:08,21.8,Success,Night,Lead_Smith
EV2025M0095,Model_Entry,Line_A (High_Speed),2025-03-15 00:00,2025-03-15 18:59,22.8,Success,Night,Lead_Smith
EV2025M0096,Model_Cool,Line_B (Precision),2025-02-15 00:00,2025-02-15 18:21,22.0,Success,Day,Lead_Smith
EV2025M0097,Model_Entry,Line_A (High_Speed),2025-03-03 00:00,2025-03-03 19:03,22.9,Success,Day,Lead_Johnson
EV2025M0098,Model_Entry,Line_B (Precision),2025-03-16 00:00,2025-03-16 18:34,22.3,Success,Day,Lead_Smith
EV2025M0099,Model_Cool,Line_B (Precision),2025-01-18 00:00,2025-01-18 18:07,21.7,Success,Day,Lead_Johnson
EV2025M0100,Model_Entry,Line_B (Precision),2025-02-27 00:00,2025-02-27 18:42,22.5,Success,Night,Lead_Chen
EV2025M0101,Model_Entry,Line_B (Precision),2025-01-06 00:00,2025-01-06 18:07,21.8,Success,Night,Lead_Smith
EV2025M0102,Model_Entry,Line_B (Precision),2025-03-28 00:00,2025-03-28 18:00,21.6,Success,Day,Lead_Smith
EV2025M0103,Model_Cool,Line_B (Precision),2025-03-11 00:00,2025-03-11 18:06,21.7,Success,Night,Lead_Johnson
EV2025M0104,Model_Entry,Line_B (Precision),2025-01-01 00:00,2025-01-01 17:11,20.6,Success,Day,Lead_Smith
EV2025M0105,Model_Cool,Line_B (Precision),2025-03-20 00:00,2025-03-20 17:38,21.2,Success,Night,Lead_Chen
EV2025M0106,Model_Entry,Line_B (Precision),2025-03-10 00:00,2025-03-10 16:13,19.5,Success,Night,Lead_Smith
EV2025M0107,Model_Pro,Line_B (Precision),2025-02-14 00:00,2025-02-15 00:18,29.2,Success,Day,Lead_Chen
EV2025M0108,Model_Cool,Line_B (Precision),2025-01-26 00:00,2025-01-26 20:03,24.1,Success,Day,Lead_Smith
EV2025M0109,Model_Entry,Line_A (High_Speed),2025-03-30 00:00,2025-03-30 20:05,24.1,Success,Day,Lead_Smith
EV2025M0110,Model_Cool,Line_A (High_Speed),2025-02-23 00:00,2025-02-23 18:05,21.7,Success,Night,Lead_Chen
EV2025M0111,Model_Cool,Line_B (Precision),2025-03-31 00:00,2025-03-31 17:46,21.3,Success,Night,Lead_Chen
EV2025M0112,Model_Cool,Line_B (Precision),2025-01-15 00:00,2025-01-15 17:00,20.4,Success,Night,Lead_Johnson
EV2025M0113,Model_Pro,Line_B (Precision),2025-01-21 00:00,2025-01-22 01:18,30.4,Success,Day,Lead_Smith
EV2025M0114,Model_Entry,Line_B (Precision),2025-02-18 00:00,2025-02-18 23:31,28.2,Success,Day,Lead_Johnson
EV2025M0115,Model_Entry,Line_B (Precision),2025-03-09 00:00,2025-03-09 16:10,19.4,Success,Night,Lead_Smith
EV2025M0116,Model_Pro,Line_B (Precision),2025-02-11 00:00,2025-02-12 04:36,34.3,Success,Day,Lead_Smith
EV2025M0117,Model_Pro,Line_A (High_Speed),2025-02-24 00:00,2025-02-25 01:46,30.9,Success,Night,Lead_Chen
EV2025M0118,Model_Cool,Line_A (High_Speed),2025-03-19 00:00,2025-03-19 17:59,21.6,Success,Night,Lead_Johnson
EV2025M0119,Model_Cool,Line_A (High_Speed),2025-02-08 00:00,2025-02-08 18:57,22.8,Success,Day,Lead_Johnson
EV2025M0120,Model_Cool,Line_A (High_Speed),2025-03-08 00:00,2025-03-08 17:31,21.0,Success,Night,Lead_Chen
EV2025M0121,Model_Pro,Line_A (High_Speed),2025-03-10 00:00,2025-03-11 00:23,29.3,Success,Day,Lead_Chen
EV2025M0122,Model_Entry,Line_A (High_Speed),2025-01-23 00:00,2025-01-23 17:01,20.4,Success,Night,Lead_Smith
EV2025M0123,Model_Entry,Line_B (Precision),2025-02-07 00:00,2025-02-07 16:20,19.6,Success,Day,Lead_Johnson
EV2025M0124,Model_Cool,Line_B (Precision),2025-03-09 00:00,2025-03-09 20:07,24.2,Success,Day,Lead_Johnson
EV2025M0125,Model_Entry,Line_A (High_Speed),2025-01-30 00:00,2025-01-30 18:33,22.3,Success,Night,Lead_Chen
EV2025M0126,Model_Cool,Line_A (High_Speed),2025-01-25 00:00,2025-01-25 17:42,21.3,Success,Night,Lead_Johnson
EV2025M0127,Model_Pro,Line_B (Precision),2025-01-21 00:00,2025-01-22 00:03,28.9,Success,Day,Lead_Smith
EV2025M0128,Model_Cool,Line_B (Precision),2025-01-31 00:00,2025-01-31 16:07,19.4,Success,Day,Lead_Chen
EV2025M0129,Model_Cool,Line_A (High_Speed),2025-01-04 00:00,2025-01-04 18:00,21.6,Success,Day,Lead_Smith
EV2025M0130,Model_Entry,Line_B (Precision),2025-02-24 00:00,2025-02-24 17:04,20.5,Success,Night,Lead_Johnson
EV2025M0131,Model_Pro,Line_B (Precision),2025-03-01 00:00,2025-03-02 02:04,31.3,Success,Day,Lead_Smith
EV2025M0132,Model_Cool,Line_B (Precision),2025-01-21 00:00,2025-01-21 22:15,26.7,Success,Day,Lead_Smith
EV2025M0133,Model_Cool,Line_A (High_Speed),2025-01-08 00:00,2025-01-08 20:30,24.6,Success,Day,Lead_Johnson
EV2025M0134,Model_Pro,Line_B (Precision),2025-01-17 00:00,2025-01-18 06:16,36.3,Success,Day,Lead_Chen
EV2025M0135,Model_Pro,Line_B (Precision),2025-01-10 00:00,2025-01-11 00:02,28.9,Success,Day,Lead_Johnson
EV2025M0136,Model_Entry,Line_B (Precision),2025-01-21 00:00,2025-01-21 16:16,19.5,Success,Night,Lead_Smith
EV2025M0137,Model_Cool,Line_B (Precision),2025-03-19 00:00,2025-03-19 17:09,20.6,Success,Night,Lead_Chen
EV2025M0138,Model_Cool,Line_A (High_Speed),2025-02-16 00:00,2025-02-16 16:34,19.9,Success,Night,Lead_Chen
EV2025M0139,Model_Entry,Line_A (High_Speed),2025-01-02 00:00,2025-01-02 16:16,19.5,Success,Night,Lead_Johnson
EV2025M0140,Model_Cool,Line_B (Precision),2025-01-19 00:00,2025-01-19 16:19,19.6,Success,Day,Lead_Smith
EV2025M0141,Model_Pro,Line_B (Precision),2025-03-05 00:00,2025-03-06 03:13,32.7,Success,Day,Lead_Chen
EV2025M0142,Model_Entry,Line_A (High_Speed),2025-03-19 00:00,2025-03-19 16:27,19.7,Success,Night,Lead_Johnson
EV2025M0143,Model_Entry,Line_B (Precision),2025-01-24 00:00,2025-01-24 16:29,19.8,Success,Day,Lead_Chen
EV2025M0144,Model_Entry,Line_B (Precision),2025-03-21 00:00,2025-03-21 16:30,19.8,Success,Night,Lead_Chen
EV2025M0145,Model_Entry,Line_A (High_Speed),2025-01-31 00:00,2025-01-31 19:29,23.4,Success,Night,Lead_Chen
EV2025M0146,Model_Entry,Line_B (Precision),2025-02-14 00:00,2025-02-14 16:22,19.7,Success,Night,Lead_Johnson
EV2025M0147,Model_Pro,Line_A (High_Speed),2025-03-02 00:00,2025-03-03 07:47,38.1,Success,Day,Lead_Chen
EV2025M0148,Model_Entry,Line_B (Precision),2025-02-06 00:00,2025-02-06 17:18,20.8,Success,Day,Lead_Chen
EV2025M0149,Model_Pro,Line_A (High_Speed),2025-01-31 00:00,2025-02-01 05:07,34.9,Success,Night,Lead_Chen
EV2025M0150,Model_Cool,Line_B (Precision),2025-03-18 00:00,2025-03-18 16:37,19.9,Success,Night,Lead_Johnson
EV2025M0151,Model_Cool,Line_B (Precision),2025-03-12 00:00,2025-03-12 16:59,20.4,Success,Night,Lead_Chen
EV2025M0152,Model_Pro,Line_A (High_Speed),2025-03-27 00:00,2025-03-28 01:38,30.8,Success,Day,Lead_Chen
EV2025M0153,Model_Cool,Line_A (High_Speed),2025-03-26 00:00,2025-03-26 16:18,19.6,Success,Night,Lead_Chen
EV2025M0154,Model_Pro,Line_A (High_Speed),2025-03-04 00:00,2025-03-05 01:22,30.5,Success,Night,Lead_Chen
EV2025M0155,Model_Cool,Line_B (Precision),2025-02-27 00:00,2025-02-27 18:46,22.5,Success,Day,Lead_Chen
EV2025M0156,Model_Cool,Line_B (Precision),2025-02-12 00:00,2025-02-12 18:59,22.8,Success,Night,Lead_Chen
EV2025M0157,Model_Pro,Line_B (Precision),2025-03-23 00:00,2025-03-24 00:20,29.2,Success,Night,Lead_Johnson
EV2025M0158,Model_Pro,Line_B (Precision),2025-02-01 00:00,2025-02-02 02:07,31.3,Success,Night,Lead_Chen
EV2025M0159,Model_Cool,Line_A (High_Speed),2025-01-28 00:00,2025-01-28 20:16,24.3,Success,Night,Lead_Johnson
EV2025M0160,Model_Entry,Line_B (Precision),2025-02-13 00:00,2025-02-14 00:51,29.8,Success,Night,Lead_Smith
EV2025M0161,Model_Entry,Line_B (Precision),2025-03-03 00:00,2025-03-03 18:32,22.2,Success,Day,Lead_Johnson
EV2025M0162,Model_Entry,Line_B (Precision),2025-02-04 00:00,2025-02-04 16:03,19.3,Success,Night,Lead_Johnson
EV2025M0163,Model_Pro,Line_B (Precision),2025-02-22 00:00,2025-02-23 02:07,31.3,Success,Day,Lead_Johnson
EV2025M0164,Model_Cool,Line_A (High_Speed),2025-01-14 00:00,2025-01-14 19:59,24.0,Success,Day,Lead_Chen
EV2025M0165,Model_Entry,Line_B (Precision),2025-01-03 00:00,2025-01-03 18:48,22.6,Success,Day,Lead_Johnson
EV2025M0166,Model_Pro,Line_B (Precision),2025-01-30 00:00,2025-01-31 00:05,28.9,Success,Day,Lead_Chen
EV2025M0167,Model_Entry,Line_B (Precision),2025-02-24 00:00,2025-02-24 17:30,21.0,Success,Night,Lead_Johnson
EV2025M0168,Model_Cool,Line_A (High_Speed),2025-03-14 00:00,2025-03-14 20:48,25.0,Success,Night,Lead_Smith
EV2025M0169,Model_Pro,Line_B (Precision),2025-01-22 00:00,2025-01-23 01:52,31.0,Success,Day,Lead_Smith
EV2025M0170,Model_Entry,Line_A (High_Speed),2025-03-13 00:00,2025-03-13 18:00,21.6,Success,Night,Lead_Smith
EV2025M0171,Model_Cool,Line_B (Precision),2025-02-09 00:00,2025-02-09 17:16,20.7,Success,Night,Lead_Smith
EV2025M0172,Model_Cool,Line_B (Precision),2025-03-29 00:00,2025-03-29 16:10,19.4,Success,Day,Lead_Johnson
EV2025M0173,Model_Entry,Line_B (Precision),2025-02-14 00:00,2025-02-14 17:00,20.4,Success,Night,Lead_Smith
EV2025M0174,Model_Pro,Line_A (High_Speed),2025-01-30 00:00,2025-01-31 00:35,29.5,Success,Night,Lead_Chen
EV2025M0175,Model_Cool,Line_A (High_Speed),2025-03-17 00:00,2025-03-17 16:10,19.4,Success,Night,Lead_Johnson
EV2025M0176,Model_Entry,Line_A (High_Speed),2025-03-25 00:00,2025-03-25 18:01,21.6,Success,Night,Lead_Johnson
EV2025M0177,Model_Entry,Line_B (Precision),2025-01-25 00:00,2025-01-25 18:36,22.3,Success,Day,Lead_Chen
EV2025M0178,Model_Cool,Line_A (High_Speed),2025-02-01 00:00,2025-02-01 19:27,23.3,Success,Day,Lead_Johnson
EV2025M0179,Model_Pro,Line_A (High_Speed),2025-01-07 00:00,2025-01-08 00:18,29.2,Success,Day,Lead_Johnson
EV2025M0180,Model_Cool,Line_B (Precision),2025-02-07 00:00,2025-02-07 19:45,23.7,Success,Night,Lead_Chen
EV2025M0181,Model_Pro,Line_B (Precision),2025-02-15 00:00,2025-02-16 00:03,28.9,Success,Day,Lead_Chen
EV2025M0182,Model_Cool,Line_B (Precision),2025-02-04 00:00,2025-02-04 20:23,24.5,Success,Day,Lead_Smith
EV2025M0183,Model_Cool,Line_A (High_Speed),2025-03-27 00:00,2025-03-27 16:34,19.9,Success,Night,Lead_Chen
EV2025M0184,Model_Pro,Line_A (High_Speed),2025-01-13 00:00,2025-01-14 01:58,31.2,Success,Day,Lead_Smith
EV2025M0185,Model_Pro,Line_A (High_Speed),2025-01-17 00:00,2025-01-18 02:28,31.8,Success,Night,Lead_Johnson
EV2025M0186,Model_Entry,Line_B (Precision),2025-01-20 00:00,2025-01-20 17:15,20.7,Rework_Needed,Day,Lead_Johnson
EV2025M0187,Model_Cool,Line_A (High_Speed),2025-03-05 00:00,2025-03-05 17:21,20.8,Success,Day,Lead_Chen
EV2025M0188,Model_Entry,Line_B (Precision),2025-03-22 00:00,2025-03-22 18:02,21.7,Success,Day,Lead_Johnson
EV2025M0189,Model_Entry,Line_A (High_Speed),2025-02-23 00:00,2025-02-23 17:29,21.0,Success,Night,Lead_Chen
EV2025M0190,Model_Pro,Line_B (Precision),2025-01-13 00:00,2025-01-14 02:48,32.2,Success,Day,Lead_Johnson
EV2025M0191,Model_Cool,Line_B (Precision),2025-03-16 00:00,2025-03-16 16:51,20.2,Success,Day,Lead_Smith
EV2025M0192,Model_Cool,Line_B (Precision),2025-02-08 00:00,2025-02-08 17:01,20.4,Success,Night,Lead_Johnson
EV2025M0193,Model_Cool,Line_A (High_Speed),2025-02-22 00:00,2025-02-22 17:04,20.5,Success,Day,Lead_Johnson
EV2025M0194,Model_Entry,Line_B (Precision),2025-01-24 00:00,2025-01-24 16:41,20.0,Success,Day,Lead_Johnson
EV2025M0195,Model_Cool,Line_B (Precision),2025-02-18 00:00,2025-02-18 16:45,20.1,Rework_Needed,Day,Lead_Chen
EV2025M0196,Model_Pro,Line_B (Precision),2025-01-09 00:00,2025-01-10 03:41,33.2,Success,Night,Lead_Johnson
EV2025M0197,Model_Entry,Line_A (High_Speed),2025-02-24 00:00,2025-02-24 16:00,19.2,Success,Day,Lead_Smith
EV2025M0198,Model_Entry,Line_B (Precision),2025-01-17 00:00,2025-01-17 16:53,20.3,Success,Night,Lead_Smith
EV2025M0199,Model_Entry,Line_B (Precision),2025-01-16 00:00,2025-01-16 16:55,20.3,Success,Night,Lead_Chen
EV2025M0200,Model_Entry,Line_B (Precision),2025-01-28 00:00,2025-01-28 23:20,28.0,Success,Night,Lead_Chen
EV2025M0201,Model_Entry,Line_B (Precision),2025-02-15 00:00,2025-02-15 16:33,19.9,Success,Night,Lead_Smith
EV2025M0202,Model_Pro,Line_B (Precision),2025-02-12 00:00,2025-02-13 04:12,33.8,Rework_Needed,Night,Lead_Smith
EV2025M0203,Model_Entry,Line_B (Precision),2025-02-27 00:00,2025-02-27 16:30,19.8,Success,Night,Lead_Johnson
EV2025M0204,Model_Cool,Line_A (High_Speed),2025-02-14 00:00,2025-02-14 17:00,20.4,Success,Day,Lead_Smith
EV2025M0205,Model_Entry,Line_A (High_Speed),2025-01-05 00:00,2025-01-05 17:30,21.0,Success,Day,Lead_Chen
EV2025M0206,Model_Cool,Line_B (Precision),2025-01-11 00:00,2025-01-11 23:59,28.8,Success,Day,Lead_Johnson
EV2025M0207,Model_Cool,Line_B (Precision),2025-03-16 00:00,2025-03-16 16:05,19.3,Success,Day,Lead_Chen
EV2025M0208,Model_Cool,Line_A (High_Speed),2025-03-15 00:00,2025-03-15 16:23,19.7,Success,Night,Lead_Chen
EV2025M0209,Model_Cool,Line_B (Precision),2025-03-30 00:00,2025-03-30 21:02,25.2,Success,Night,Lead_Chen
EV2025M0210,Model_Cool,Line_B (Precision),2025-02-08 00:00,2025-02-08 19:02,22.8,Success,Night,Lead_Smith
EV2025M0211,Model_Entry,Line_A (High_Speed),2025-01-22 00:00,2025-01-22 17:07,20.5,Rework_Needed,Night,Lead_Smith
