VIN,Firmware_Version,Battery_SoH,Avg_Range_Efficiency_kWh_100km,Sensor_Calibration_Score,System_Reboot_Count,Battery_Temp_Avg
EV2025M0049,v2.0.1 (Stable),99.2,16.3,95.0,0,33.8
EV2025M0050,v2.1.1 (Patch),96.64,17.3,100.5,0,33.1
EV2025M0051,v2.1.0 (New_Feature),96.88,11.7,93.2,1,35.0
EV2025M0052,v2.0.1 (Stable),98.25,16.2,95.3,0,31.4
EV2025M0053,v2.1.1 (Patch),97.14,14.6,94.2,0,34.4
EV2025M0054,v2.1.0 (New_Feature),90.2,19.0,97.5,2,23.2
EV2025M0055,v2.1.0 (New_Feature),99.45,16.2,97.5,1,36.0
EV2025M0056,v2.1.0 (New_Feature),98.13,14.1,94.2,0,28.1
EV2025M0057,v2.1.0 (New_Feature),98.62,19.8,91.5,0,29.3
EV2025M0058,v2.0.1 (Stable),99.3,14.1,98.6,0,34.7
EV2025M0059,v2.1.1 (Patch),97.51,15.1,96.3,0,30.4
EV2025M0060,v2.1.0 (New_Feature),94.51,14.7,90.3,0,20.9
EV2025M0061,v2.1.0 (New_Feature),99.21,15.7,92.3,2,29.1
EV2025M0062,v2.1.1 (Patch),95.99,16.3,92.4,0,25.6
EV2025M0063,v2.0.1 (Stable),98.45,18.3,95.7,0,39.3
EV2025M0064,v2.1.1 (Patch),95.89,14.4,93.9,0,31.7
EV2025M0065,v2.0.1 (Stable),98.15,15.7,91.3,0,34.9
EV2025M0066,v2.0.1 (Stable),95.46,14.2,99.1,0,35.1
EV2025M0067,v2.1.0 (New_Feature),99.51,15.0,97.3,2,26.3
EV2025M0068,v2.1.0 (New_Feature),92.31,14.0,101.8,0,20.9
EV2025M0069,v2.1.0 (New_Feature),99.65,18.3,90.1,2,34.2
EV2025M0070,v2.0.1 (Stable),100.0,19.1,89.5,0,26.9
EV2025M0071,v2.1.0 (New_Feature),93.93,13.2,97.2,0,38.0
EV2025M0072,v2.0.1 (Stable),96.15,16.3,93.6,1,41.2
EV2025M0073,v2.1.0 (New_Feature),93.63,14.8,91.0,0,31.1
EV2025M0074,v2.1.0 (New_Feature),93.36,17.3,95.4,1,30.5
EV2025M0075,v2.0.1 (Stable),98.54,14.8,94.4,0,28.1
EV2025M0076,v2.1.0 (New_Feature),97.35,15.4,87.4,0,37.2
EV2025M0077,v2.1.0 (New_Feature),88.52,17.5,95.2,2,36.3
EV2025M0078,v2.1.0 (New_Feature),96.98,13.0,99.7,2,29.9
EV2025M0079,v2.0.1 (Stable),97.95,16.5,91.8,0,34.7
EV2025M0080,v2.1.1 (Patch),100.0,14.7,95.5,0,34.0
EV2025M0081,v2.1.0 (New_Feature),91.38,15.7,95.3,2,25.2
EV2025M0082,v2.1.1 (Patch),94.63,14.2,93.2,0,31.9
EV2025M0083,v2.0.1 (Stable),97.65,16.2,97.7,0,32.1
EV2025M0084,v2.1.0 (New_Feature),94.8,17.1,96.5,0,35.4
EV2025M0085,v2.1.1 (Patch),97.44,14.3,96.1,0,30.4
EV2025M0086,v2.1.0 (New_Feature),97.58,14.2,94.1,0,32.9
EV2025M0087,v2.1.1 (Patch),97.33,16.4,93.9,0,32.7
EV2025M0088,v2.1.1 (Patch),98.55,14.9,99.7,0,31.7
EV2025M0089,v2.1.0 (New_Feature),93.89,15.0,92.8,1,34.9
EV2025M0090,v2.1.1 (Patch),97.48,19.1,98.5,0,28.3
EV2025M0091,v2.1.0 (New_Feature),96.18,16.3,97.1,0,34.9
EV2025M0092,v2.1.0 (New_Feature),97.87,18.9,90.7,0,34.4
EV2025M0093,v2.1.0 (New_Feature),95.85,15.9,93.6,1,22.3
EV2025M0094,v2.0.1 (Stable),96.55,15.9,102.2,0,31.9
EV2025M0095,v2.0.1 (Stable),97.6,15.8,92.0,0,30.9
EV2025M0096,v2.1.1 (Patch),100.0,18.8,96.1,0,31.3
EV2025M0097,v2.1.1 (Patch),99.98,16.4,96.2,0,40.7
EV2025M0098,v2.1.1 (Patch),96.45,14.9,94.9,0,40.6
EV2025M0099,v2.1.0 (New_Feature),96.63,14.0,94.0,0,33.4
EV2025M0100,v2.1.1 (Patch),95.66,20.0,98.2,0,31.8
EV2025M0101,v2.0.1 (Stable),100.0,18.8,96.2,0,29.3
EV2025M0102,v2.1.1 (Patch),95.52,15.9,88.3,1,32.9
EV2025M0103,v2.1.0 (New_Feature),97.14,14.6,94.5,3,36.0
EV2025M0104,v2.0.1 (Stable),99.27,18.4,96.1,0,33.7
EV2025M0105,v2.0.1 (Stable),99.09,16.1,94.6,0,27.9
EV2025M0106,v2.1.0 (New_Feature),95.68,17.0,92.4,2,33.6
EV2025M0107,v2.0.1 (Stable),96.92,17.0,94.7,0,31.9
EV2025M0108,v2.1.0 (New_Feature),91.75,17.3,89.4,0,35.8
EV2025M0109,v2.0.1 (Stable),99.83,17.4,97.4,1,30.4
EV2025M0110,v2.0.1 (Stable),96.67,19.1,93.1,0,26.7
EV2025M0111,v2.1.0 (New_Feature),95.4,15.4,95.3,0,27.3
EV2025M0112,v2.1.0 (New_Feature),92.01,18.5,95.3,2,31.7
EV2025M0113,v2.0.1 (Stable),99.46,14.8,97.8,0,25.7
EV2025M0114,v2.1.0 (New_Feature),98.16,13.3,90.2,0,33.8
EV2025M0115,v2.1.0 (New_Feature),98.18,17.1,96.7,1,36.6
EV2025M0116,v2.0.1 (Stable),99.04,16.9,96.8,0,34.7
EV2025M0117,v2.1.0 (New_Feature),96.03,16.3,97.9,2,40.8
EV2025M0118,v2.1.0 (New_Feature),93.29,19.8,95.9,2,29.9
EV2025M0119,v2.1.0 (New_Feature),91.38,13.6,93.4,1,32.8
EV2025M0120,v2.0.1 (Stable),95.75,13.3,97.6,1,24.8
EV2025M0121,v2.0.1 (Stable),100.0,15.4,98.3,0,34.4
EV2025M0122,v2.1.1 (Patch),100.0,16.8,93.4,0,33.4
EV2025M0123,v2.0.1 (Stable),96.94,15.5,92.5,1,25.6
EV2025M0124,v2.1.1 (Patch),97.42,16.9,93.7,1,36.7
EV2025M0125,v2.0.1 (Stable),96.22,15.3,95.1,0,32.0
EV2025M0126,v2.1.0 (New_Feature),97.3,17.1,96.5,0,36.0
EV2025M0127,v2.1.1 (Patch),97.44,17.3,95.1,1,31.1
EV2025M0128,v2.1.0 (New_Feature),95.78,18.7,93.2,0,30.8
EV2025M0129,v2.1.0 (New_Feature),91.65,17.9,96.1,1,23.3
EV2025M0130,v2.1.0 (New_Feature),96.51,17.2,95.0,0,34.3
EV2025M0131,v2.1.0 (New_Feature),97.34,14.2,90.9,2,25.5
EV2025M0132,v2.1.1 (Patch),98.49,15.7,96.8,0,34.0
EV2025M0133,v2.1.0 (New_Feature),94.64,14.6,98.3,0,34.3
EV2025M0134,v2.1.1 (Patch),97.08,18.4,98.8,0,32.8
EV2025M0135,v2.1.0 (New_Feature),96.71,14.2,93.2,0,32.2
EV2025M0136,v2.1.0 (New_Feature),99.12,17.2,92.5,2,32.8
EV2025M0137,v2.1.1 (Patch),97.93,20.1,97.2,0,30.6
EV2025M0138,v2.1.0 (New_Feature),96.28,18.3,95.9,2,25.1
EV2025M0139,v2.1.0 (New_Feature),97.36,14.1,95.7,0,42.4
EV2025M0140,v2.1.0 (New_Feature),95.75,13.6,93.9,0,34.4
EV2025M0141,v2.1.0 (New_Feature),97.23,13.8,95.7,1,32.9
EV2025M0142,v2.1.0 (New_Feature),97.84,18.4,92.5,1,23.6
EV2025M0143,v2.1.0 (New_Feature),99.75,14.9,95.1,2,36.3
EV2025M0144,v2.1.0 (New_Feature),97.54,16.1,98.3,2,29.4
EV2025M0145,v2.0.1 (Stable),96.74,15.7,99.5,0,34.5
EV2025M0146,v2.0.1 (Stable),99.72,15.4,100.7,0,38.2
EV2025M0147,v2.1.1 (Patch),98.21,12.5,98.1,0,31.2
EV2025M0148,v2.1.0 (New_Feature),98.15,16.3,96.1,0,27.6
EV2025M0149,v2.0.1 (Stable),96.68,14.3,97.7,1,28.8
EV2025M0150,v2.0.1 (Stable),94.36,17.8,95.7,0,32.3
EV2025M0151,v2.1.0 (New_Feature),92.07,17.1,93.2,0,38.5
EV2025M0152,v2.1.0 (New_Feature),100.0,16.4,94.8,1,28.7
EV2025M0153,v2.1.0 (New_Feature),95.82,13.9,94.5,1,37.5
EV2025M0154,v2.0.1 (Stable),98.18,19.2,93.9,0,34.0
EV2025M0155,v2.0.1 (Stable),96.86,13.0,92.6,0,23.5
EV2025M0156,v2.0.1 (Stable),99.91,14.6,98.1,0,26.5
EV2025M0157,v2.1.0 (New_Feature),99.18,15.5,94.0,1,30.4
EV2025M0158,v2.1.1 (Patch),96.71,18.3,96.1,1,29.5
EV2025M0159,v2.1.0 (New_Feature),93.73,17.1,95.5,1,37.3
EV2025M0160,v2.0.1 (Stable),99.95,16.0,96.6,0,28.6
EV2025M0161,v2.1.0 (New_Feature),99.15,18.5,97.4,1,34.5
EV2025M0162,v2.1.0 (New_Feature),97.4,17.0,97.6,3,30.5
EV2025M0163,v2.1.1 (Patch),99.29,16.7,93.9,0,27.4
EV2025M0164,v2.1.1 (Patch),97.43,16.0,96.2,0,29.2
EV2025M0165,v2.1.0 (New_Feature),100.0,17.9,96.1,2,39.4
EV2025M0166,v2.1.0 (New_Feature),96.42,13.9,97.9,2,38.8
EV2025M0167,v2.0.1 (Stable),98.53,18.8,92.6,0,29.1
EV2025M0168,v2.0.1 (Stable),97.22,16.5,93.8,1,28.5
EV2025M0169,v2.1.0 (New_Feature),96.78,16.8,94.4,0,25.0
EV2025M0170,v2.0.1 (Stable),99.21,16.4,87.5,0,25.9
EV2025M0171,v2.1.0 (New_Feature),92.33,14.5,93.5,1,31.5
EV2025M0172,v2.1.1 (Patch),97.35,16.1,94.8,0,29.6
EV2025M0173,v2.1.0 (New_Feature),95.63,17.8,97.1,2,33.7
EV2025M0174,v2.0.1 (Stable),99.61,17.2,95.6,0,28.7
EV2025M0175,v2.1.0 (New_Feature),94.82,16.6,95.6,2,35.0
EV2025M0176,v2.1.0 (New_Feature),95.45,14.7,97.4,0,31.2
EV2025M0177,v2.1.1 (Patch),96.89,15.7,95.8,0,36.2
EV2025M0178,v2.0.1 (Stable),97.59,15.9,99.2,0,44.3
EV2025M0179,v2.0.1 (Stable),99.97,18.8,94.5,0,29.1
EV2025M0180,v2.1.0 (New_Feature),92.84,16.8,91.7,2,32.4
EV2025M0181,v2.0.1 (Stable),97.94,13.6,93.8,0,36.3
EV2025M0182,v2.0.1 (Stable),96.39,16.7,94.9,0,33.6
EV2025M0183,v2.0.1 (Stable),96.11,14.3,97.9,1,24.7
EV2025M0184,v2.1.0 (New_Feature),96.43,13.6,93.7,2,26.9
EV2025M0185,v2.1.1 (Patch),98.4,19.5,93.9,1,33.1
EV2025M0186,v2.1.0 (New_Feature),97.98,16.8,104.8,2,27.0
EV2025M0187,v2.1.0 (New_Feature),95.63,13.7,94.4,2,31.4
EV2025M0188,v2.1.1 (Patch),98.89,10.1,100.9,0,31.0
EV2025M0189,v2.0.1 (Stable),98.32,19.5,98.6,0,26.2
EV2025M0190,v2.1.1 (Patch),97.07,16.6,92.1,0,35.9
EV2025M0191,v2.1.0 (New_Feature),96.13,17.6,90.2,2,28.9
EV2025M0192,v2.1.1 (Patch),97.6,12.0,95.2,0,32.1
EV2025M0193,v2.1.0 (New_Feature),95.5,13.4,97.4,1,28.1
EV2025M0194,v2.1.0 (New_Feature),97.96,12.5,96.7,1,35.2
EV2025M0195,v2.1.0 (New_Feature),94.99,16.4,97.5,1,28.5
EV2025M0196,v2.1.1 (Patch),95.18,13.6,97.2,1,32.4
EV2025M0197,v2.0.1 (Stable),97.01,15.2,101.7,0,30.4
EV2025M0198,v2.1.0 (New_Feature),98.43,14.3,98.7,0,30.7
EV2025M0199,v2.0.1 (Stable),99.46,19.2,96.1,0,28.4
EV2025M0200,v2.0.1 (Stable),97.51,17.2,89.8,0,32.5
EV2025M0201,v2.0.1 (Stable),97.67,10.7,102.2,0,35.1
EV2025M0202,v2.0.1 (Stable),99.07,17.4,94.3,0,32.8
EV2025M0203,v2.1.0 (New_Feature),99.54,16.3,96.1,2,36.6
EV2025M0204,v2.1.1 (Patch),97.07,20.8,97.5,0,39.1
EV2025M0205,v2.0.1 (Stable),97.01,14.8,98.8,0,34.2
EV2025M0206,v2.1.0 (New_Feature),91.11,13.5,96.0,0,34.5
EV2025M0207,v2.0.1 (Stable),100.0,16.0,97.5,0,29.5
EV2025M0208,v2.1.0 (New_Feature),95.7,16.7,87.2,3,31.8
EV2025M0209,v2.1.1 (Patch),98.82,14.8,94.7,3,27.0
EV2025M0210,v2.1.0 (New_Feature),96.01,15.6,97.6,1,30.2
EV2025M0211,v2.0.1 (Stable),100.0,13.1,92.8,0,33.0
EV2025M0212,v2.1.0 (New_Feature),90.97,17.5,93.9,0,26.2
EV2025M0213,v2.1.1 (Patch),97.72,17.8,93.9,0,18.1
EV2025M0214,v2.0.1 (Stable),94.09,16.4,93.6,0,35.8
EV2025M0215,v2.1.0 (New_Feature),94.99,12.7,102.3,1,35.4
EV2025M0216,v2.0.1 (Stable),99.49,15.7,93.2,0,28.1
EV2025M0217,v2.1.1 (Patch),97.14,17.5,93.9,0,28.7
EV2025M0218,v2.0.1 (Stable),100.0,15.0,95.4,0,25.0
EV2025M0219,v2.1.0 (New_Feature),93.37,16.5,98.2,0,36.0
EV2025M0220,v2.0.1 (Stable),97.2,17.1,96.3,0,35.1
EV2025M0221,v2.0.1 (Stable),99.04,17.7,94.8,0,33.8
EV2025M0222,v2.1.0 (New_Feature),95.25,12.1,92.0,3,30.9
EV2025M0223,v2.0.1 (Stable),98.04,16.2,93.8,0,30.3
EV2025M0224,v2.1.0 (New_Feature),98.4,17.9,93.4,0,25.2
EV2025M0225,v2.1.0 (New_Feature),96.88,18.9,96.3,1,31.3
EV2025M0226,v2.1.0 (New_Feature),98.07,16.8,95.3,0,26.2
EV2025M0227,v2.1.0 (New_Feature),98.43,13.9,94.7,2,32.7
EV2025M0228,v2.1.0 (New_Feature),99.51,12.0,91.6,1,28.3
EV2025M0229,v2.1.1 (Patch),98.83,16.7,100.0,0,34.9
EV2025M0230,v2.1.0 (New_Feature),92.48,17.0,94.9,1,31.3
EV2025M0231,v2.1.0 (New_Feature),98.4,13.0,93.5,1,33.1
EV2025M0232,v2.0.1 (Stable),96.63,14.3,100.1,0,30.8
EV2025M0233,v2.1.1 (Patch),95.9,16.4,97.6,0,35.5
EV2025M0234,v2.1.0 (New_Feature),91.24,13.2,101.4,2,29.0
EV2025M0235,v2.1.1 (Patch),97.28,12.5,95.1,0,24.3
EV2025M0236,v2.1.0 (New_Feature),96.12,17.6,97.4,0,33.4
EV2025M0237,v2.1.0 (New_Feature),94.78,17.1,93.5,0,34.3
EV2025M0238,v2.0.1 (Stable),98.96,15.4,93.6,0,36.1
EV2025M0239,v2.1.0 (New_Feature),89.63,13.9,99.8,2,30.1
EV2025M0240,v2.1.1 (Patch),98.47,14.2,94.2,0,30.6
EV2025M0241,v2.1.0 (New_Feature),94.73,16.1,100.6,0,33.6
EV2025M0242,v2.1.0 (New_Feature),96.48,16.2,92.3,0,30.4
EV2025M0243,v2.1.0 (New_Feature),92.38,15.9,97.8,0,31.1
EV2025M0244,v2.1.0 (New_Feature),95.09,16.7,91.0,2,31.2
EV2025M0245,v2.1.0 (New_Feature),93.47,14.5,94.4,0,29.3
EV2025M0246,v2.0.1 (Stable),96.12,13.1,93.2,0,23.2
EV2025M0247,v2.1.1 (Patch),98.4,19.0,96.4,0,37.8
EV2025M0248,v2.1.0 (New_Feature),100.0,17.4,91.6,0,25.6
EV2025M0249,v2.1.0 (New_Feature),96.45,16.8,92.6,0,38.0
EV2025M0250,v2.1.0 (New_Feature),91.35,19.0,97.8,0,27.6
EV2025M0251,v2.0.1 (Stable),95.71,17.2,96.7,0,34.5
EV2025M0252,v2.1.0 (New_Feature),98.52,12.9,93.9,1,37.7
EV2025M0253,v2.1.1 (Patch),100.0,13.6,95.5,0,31.7
EV2025M0254,v2.0.1 (Stable),100.0,17.3,96.2,0,36.4
EV2025M0255,v2.1.0 (New_Feature),96.77,18.3,94.1,2,35.8
EV2025M0256,v2.1.0 (New_Feature),94.57,17.8,93.7,2,36.2
EV2025M0257,v2.1.0 (New_Feature),96.03,17.7,91.4,2,33.5
EV2025M0258,v2.0.1 (Stable),98.78,18.7,96.2,0,33.9
EV2025M0259,v2.1.0 (New_Feature),98.58,15.6,92.6,2,31.4
EV2025M0260,v2.1.1 (Patch),96.48,19.0,93.2,0,29.5
EV2025M0261,v2.1.0 (New_Feature),94.43,14.0,93.0,1,31.3
EV2025M0262,v2.0.1 (Stable),97.91,17.0,93.2,0,36.2
EV2025M0263,v2.0.1 (Stable),98.3,16.6,97.6,0,38.0
EV2025M0264,v2.0.1 (Stable),98.17,15.8,94.9,0,32.8
EV2025M0265,v2.1.0 (New_Feature),98.72,16.7,95.5,2,27.8
EV2025M0266,v2.1.0 (New_Feature),99.87,15.9,94.1,2,33.0
EV2025M0267,v2.1.1 (Patch),100.0,16.1,94.2,0,36.0
EV2025M0268,v2.1.1 (Patch),98.35,15.6,97.5,0,31.2
EV2025M0269,v2.0.1 (Stable),99.86,14.2,102.4,0,41.1
EV2025M0270,v2.0.1 (Stable),98.58,12.7,92.0,0,28.9
EV2025M0271,v2.1.0 (New_Feature),99.3,19.0,93.4,2,37.6
EV2025M0272,v2.1.0 (New_Feature),99.15,16.4,95.9,2,28.4
EV2025M0273,v2.1.0 (New_Feature),93.17,13.8,90.4,0,35.0
EV2025M0274,v2.0.1 (Stable),96.9,17.5,97.2,0,32.5
EV2025M0275,v2.0.1 (Stable),95.49,14.7,98.6,0,38.8
EV2025M0276,v2.1.0 (New_Feature),95.66,15.5,98.0,1,36.2
EV2025M0277,v2.1.1 (Patch),98.49,16.1,93.6,1,30.3
EV2025M0278,v2.1.1 (Patch),96.03,17.7,93.1,0,30.6
EV2025M0279,v2.1.0 (New_Feature),97.59,17.2,100.0,0,30.3
EV2025M0280,v2.1.0 (New_Feature),98.52,14.5,91.4,3,31.0
EV2025M0281,v2.1.0 (New_Feature),99.1,16.6,97.4,0,29.1
EV2025M0282,v2.0.1 (Stable),98.29,16.5,98.0,0,33.3
EV2025M0283,v2.0.1 (Stable),100.0,15.3,92.9,0,35.0
EV2025M0284,v2.1.0 (New_Feature),98.73,12.9,94.2,0,32.6
EV2025M0285,v2.0.1 (Stable),97.34,18.1,94.1,1,30.9
EV2025M0286,v2.1.0 (New_Feature),93.38,14.5,96.4,2,28.1
EV2025M0287,v2.1.0 (New_Feature),99.55,18.7,98.5,2,30.7
EV2025M0288,v2.0.1 (Stable),100.0,14.3,94.5,0,29.3
EV2025M0289,v2.0.1 (Stable),98.23,18.0,100.3,0,32.1
EV2025M0290,v2.1.0 (New_Feature),96.1,19.4,91.5,1,23.5
EV2025M0291,v2.0.1 (Stable),98.0,19.2,95.9,0,25.5
EV2025M0292,v2.1.1 (Patch),99.5,18.2,92.8,0,29.3
EV2025M0293,v2.0.1 (Stable),100.0,18.1,96.3,0,27.4
EV2025M0294,v2.0.1 (Stable),100.0,15.0,92.5,1,31.1
EV2025M0295,v2.0.1 (Stable),97.44,15.0,93.2,1,31.6
EV2025M0296,v2.1.0 (New_Feature),97.87,15.9,94.6,0,32.1
EV2025M0297,v2.1.0 (New_Feature),96.26,15.4,96.9,0,29.8
EV2025M0298,v2.0.1 (Stable),99.02,14.4,86.3,0,30.5
EV2025M0299,v2.1.0 (New_Feature),94.67,15.7,94.8,1,31.6
